file_path,dataset_name,split,label,file_name,suffix,file_size_kb,sha256,is_valid,error_message,width,height,aspect_ratio,pixel_count,mode,mean_r,mean_g,mean_b,mean_gray,std_gray,sharpness_score,near_black_ratio,near_white_ratio
data/casting_data/casting_data/train/ok_front/cast_ok_0_5877.jpeg,train,训练集,合格件,cast_ok_0_5877.jpeg,.jpeg,9.508,0ef15aa95ac62b0500e11ce20672fde28bc5ca2e61e7d1986ca272e57df4772d,1,,300,300,1.0,90000,RGB,141.5132,141.5132,141.5132,141.5132,63.5196,136.4995,0.071211,0.005678
data/casting_data/casting_data/train/ok_front/cast_ok_0_5879.jpeg,train,训练集,合格件,cast_ok_0_5879.jpeg,.jpeg,9.157,e41d4898bdb80c78568cb077cc7314b7912380631dcd2ee4496eac4043fcac7b,1,,300,300,1.0,90000,RGB,155.6737,155.6737,155.6737,155.6737,58.8175,134.9901,0.0252,0.003878
data/casting_data/casting_data/train/ok_front/cast_ok_0_588.jpeg,train,训练集,合格件,cast_ok_0_588.jpeg,.jpeg,8.841,2fd28d9ea28656c2681e76e9722092b21e9bcc4554be4aae7d11f7539e3788de,1,,300,300,1.0,90000,RGB,150.6063,150.6063,150.6063,150.6063,61.6105,121.8892,0.033589,0.001533
data/casting_data/casting_data/train/ok_front/cast_ok_0_5880.jpeg,train,训练集,合格件,cast_ok_0_5880.jpeg,.jpeg,10.097,288058e83778c4febe2ed66f456c2248ebc091e87c8986875170f58f717bdb2e,1,,300,300,1.0,90000,RGB,152.0544,152.0544,152.0544,152.0544,66.1499,218.3062,0.035344,0.012233
data/casting_data/casting_data/train/ok_front/cast_ok_0_5881.jpeg,train,训练集,合格件,cast_ok_0_5881.jpeg,.jpeg,9.288,670844c053f61827af7bc7663e67db75e9bec647b7d81b8a9ffe7f65b4c2be78,1,,300,300,1.0,90000,RGB,156.6032,156.6032,156.6032,156.6032,59.2816,134.772,0.024444,0.004756
data/casting_data/casting_data/train/ok_front/cast_ok_0_5884.jpeg,train,训练集,合格件,cast_ok_0_5884.jpeg,.jpeg,10.376,148d783fe2b19ec709799fd54f96820167f166dae7b9ae060c5020fceb53a662,1,,300,300,1.0,90000,RGB,151.0811,151.0811,151.0811,151.0811,65.7454,227.6921,0.034656,0.008478
data/casting_data/casting_data/train/ok_front/cast_ok_0_5889.jpeg,train,训练集,合格件,cast_ok_0_5889.jpeg,.jpeg,9.601,3ff445ddedb612abe0ff1758c7ded1ba112789c550b3107be06b36897ec8b369,1,,300,300,1.0,90000,RGB,152.4341,152.4341,152.4341,152.4341,64.8115,155.6214,0.044044,0.003222
data/casting_data/casting_data/train/ok_front/cast_ok_0_5891.jpeg,train,训练集,合格件,cast_ok_0_5891.jpeg,.jpeg,9.204,4cb3ce9d381d3342f2cd0600ccb1ddf924d0a2a57db2fa33de05b937b881d99c,1,,300,300,1.0,90000,RGB,155.898,155.898,155.898,155.898,58.763,135.9279,0.024689,0.004311
data/casting_data/casting_data/train/ok_front/cast_ok_0_5894.jpeg,train,训练集,合格件,cast_ok_0_5894.jpeg,.jpeg,9.682,2d51743ba950a4bbb395ad48cd8c3da4800f8834ec786376c7443099a3b45d77,1,,300,300,1.0,90000,RGB,151.8016,151.8016,151.8016,151.8016,64.0973,158.2258,0.043433,0.004667
data/casting_data/casting_data/train/ok_front/cast_ok_0_5896.jpeg,train,训练集,合格件,cast_ok_0_5896.jpeg,.jpeg,9.966,6935c638b7e35b07e8da3d09835ea39d33a333b263759375f8baeb2344cd37ca,1,,300,300,1.0,90000,RGB,154.2651,154.2651,154.2651,154.2651,65.9269,221.6248,0.034811,0.008789
data/casting_data/casting_data/train/ok_front/cast_ok_0_5898.jpeg,train,训练集,合格件,cast_ok_0_5898.jpeg,.jpeg,9.668,a107e8af7f198a93e8720be4c15fa4bdec89d92256553a1739e55eb86833f2b5,1,,300,300,1.0,90000,RGB,151.9398,151.9398,151.9398,151.9398,64.1946,158.1224,0.042989,0.004244
data/casting_data/casting_data/train/ok_front/cast_ok_0_590.jpeg,train,训练集,合格件,cast_ok_0_590.jpeg,.jpeg,10.146,25b59652cf4a76dd7559a9300e4cdfb8ae4d2c0f1fb6f9b54f6e932e3e6b0a58,1,,300,300,1.0,90000,RGB,153.4906,153.4906,153.4906,153.4906,65.6204,221.8805,0.034633,0.006633
data/casting_data/casting_data/train/ok_front/cast_ok_0_5907.jpeg,train,训练集,合格件,cast_ok_0_5907.jpeg,.jpeg,9.839,2dd439ccd3afa55ba95e93c05366b0efd46fbd9cc1a8f468a739ce460ada176f,1,,300,300,1.0,90000,RGB,142.7504,142.7504,142.7504,142.7504,61.4583,177.4554,0.057422,0.0012
data/casting_data/casting_data/train/ok_front/cast_ok_0_5912.jpeg,train,训练集,合格件,cast_ok_0_5912.jpeg,.jpeg,8.743,1fa33c2bcbd41820a2ec17f50c714783d1810a309666ab0bc9a5b9ff15b688f7,1,,300,300,1.0,90000,RGB,151.4073,151.4073,151.4073,151.4073,61.7514,119.1493,0.032456,0.001744
data/casting_data/casting_data/train/ok_front/cast_ok_0_5914.jpeg,train,训练集,合格件,cast_ok_0_5914.jpeg,.jpeg,9.677,cd4e74729c8f7bf95473b5f42ebe7f19647ac17967b76629902e569866a16012,1,,300,300,1.0,90000,RGB,152.7641,152.7641,152.7641,152.7641,64.7434,157.6924,0.043411,0.004389
data/casting_data/casting_data/train/ok_front/cast_ok_0_5915.jpeg,train,训练集,合格件,cast_ok_0_5915.jpeg,.jpeg,9.149,fe4bfd85a99642ccece79bd99afeebcb443670f6f111866a8a4f943ae9ae0955,1,,300,300,1.0,90000,RGB,157.7093,157.7093,157.7093,157.7093,59.6984,133.8779,0.027267,0.006611
data/casting_data/casting_data/train/ok_front/cast_ok_0_5921.jpeg,train,训练集,合格件,cast_ok_0_5921.jpeg,.jpeg,9.81,5588465bbf01e2807e286212c0e95fa548ab2307f787499a2a693472b95ca82e,1,,300,300,1.0,90000,RGB,139.9835,139.9835,139.9835,139.9835,62.6693,140.5076,0.069422,0.003644
data/casting_data/casting_data/train/ok_front/cast_ok_0_5923.jpeg,train,训练集,合格件,cast_ok_0_5923.jpeg,.jpeg,8.72,1f2d15609b5b40a3b7fa6b0f85cd621eedd95bb183a4c982e29c654ca2c23507,1,,300,300,1.0,90000,RGB,150.0872,150.0872,150.0872,150.0872,61.4083,119.5243,0.0352,0.0016
data/casting_data/casting_data/train/ok_front/cast_ok_0_5924.jpeg,train,训练集,合格件,cast_ok_0_5924.jpeg,.jpeg,8.782,3d95383609442dbb4f2d6dc012bbf6756e7a0737d0a77fa061393ee0fe82332e,1,,300,300,1.0,90000,RGB,151.0101,151.0101,151.0101,151.0101,61.4412,119.1105,0.033222,0.001811
data/casting_data/casting_data/train/ok_front/cast_ok_0_5925.jpeg,train,训练集,合格件,cast_ok_0_5925.jpeg,.jpeg,10.421,94696998b045c07ddfa2fd7189f86c45865d7c92e3c55bacb8a1072d4c239fb2,1,,300,300,1.0,90000,RGB,152.9927,152.9927,152.9927,152.9927,66.566,232.5831,0.0322,0.018244
data/casting_data/casting_data/train/ok_front/cast_ok_0_5926.jpeg,train,训练集,合格件,cast_ok_0_5926.jpeg,.jpeg,10.171,cea1bcd878e41f54d399a6b6cbe90e04ccc45917612ddf7a07af0f512dae22f2,1,,300,300,1.0,90000,RGB,150.8551,150.8551,150.8551,150.8551,65.6972,216.2361,0.035733,0.007067
data/casting_data/casting_data/train/ok_front/cast_ok_0_5928.jpeg,train,训练集,合格件,cast_ok_0_5928.jpeg,.jpeg,9.689,60b9b9241c489bd21782d2ef2b00f7a7d507dbd3972e23704e7c6f7dc4049b4d,1,,300,300,1.0,90000,RGB,153.9716,153.9716,153.9716,153.9716,64.8502,162.5858,0.040211,0.010522
data/casting_data/casting_data/train/ok_front/cast_ok_0_593.jpeg,train,训练集,合格件,cast_ok_0_593.jpeg,.jpeg,9.119,772b274f84d0241760ee5b57b45d139a45d340c9678723db0658ecefda1c844e,1,,300,300,1.0,90000,RGB,156.3795,156.3795,156.3795,156.3795,59.218,132.5112,0.027411,0.005722
data/casting_data/casting_data/train/ok_front/cast_ok_0_5931.jpeg,train,训练集,合格件,cast_ok_0_5931.jpeg,.jpeg,10.223,44caecb0f2fa5c0e232a814021c1d128a5fa8ac9fabdf9543abb457f58e8b923,1,,300,300,1.0,90000,RGB,153.3013,153.3013,153.3013,153.3013,66.5459,220.7976,0.031144,0.017944
data/casting_data/casting_data/train/ok_front/cast_ok_0_5934.jpeg,train,训练集,合格件,cast_ok_0_5934.jpeg,.jpeg,9.655,79f02f875deaadc28d5fbf9f0f33c1ee44cf30ad47d1ab9971e52fcc32472378,1,,300,300,1.0,90000,RGB,142.6331,142.6331,142.6331,142.6331,63.6277,137.09,0.066644,0.006889
data/casting_data/casting_data/train/ok_front/cast_ok_0_5936.jpeg,train,训练集,合格件,cast_ok_0_5936.jpeg,.jpeg,9.142,8ad6dbaaa3ab67b15973344599c44801079d9712d105fc1f57b70111883dc5df,1,,300,300,1.0,90000,RGB,157.0488,157.0488,157.0488,157.0488,62.8573,93.2561,0.022389,0.001389
data/casting_data/casting_data/train/ok_front/cast_ok_0_5937.jpeg,train,训练集,合格件,cast_ok_0_5937.jpeg,.jpeg,8.155,2e306fbeb296ad0963d65d7fc6420a2334053b1402fce54046efd57a8cd118fb,1,,300,300,1.0,90000,RGB,139.6318,139.6318,139.6318,139.6318,52.4681,112.7727,0.046544,0.0002
data/casting_data/casting_data/train/ok_front/cast_ok_0_594.jpeg,train,训练集,合格件,cast_ok_0_594.jpeg,.jpeg,9.859,5c4c9c3510ca5ac63b827787c80be758c7193abe7a8f8835c8fb1b29802f947b,1,,300,300,1.0,90000,RGB,141.647,141.647,141.647,141.647,63.2101,142.6151,0.0647,0.005933
data/casting_data/casting_data/train/ok_front/cast_ok_0_5941.jpeg,train,训练集,合格件,cast_ok_0_5941.jpeg,.jpeg,8.943,dda6ae781210b88f850006262d7fe6e93ed8b506c3f015c2cecc3cb8e8ef2ff8,1,,300,300,1.0,90000,RGB,156.1547,156.1547,156.1547,156.1547,62.3775,89.2496,0.022211,0.001011
data/casting_data/casting_data/train/ok_front/cast_ok_0_5944.jpeg,train,训练集,合格件,cast_ok_0_5944.jpeg,.jpeg,9.808,0f375730c1b592f76a11722c7cd26a75bc8e86429ff8f03a672ab8cc933c5597,1,,300,300,1.0,90000,RGB,139.8901,139.8901,139.8901,139.8901,62.525,140.2439,0.069556,0.002678
data/casting_data/casting_data/train/ok_front/cast_ok_0_5945.jpeg,train,训练集,合格件,cast_ok_0_5945.jpeg,.jpeg,9.085,b32c6600ec04269c591c7c8c3e351702fe7fbc0619eda42921ffcc97ead50b79,1,,300,300,1.0,90000,RGB,136.8464,136.8464,136.8464,136.8464,56.0466,122.5178,0.074178,0.0
data/casting_data/casting_data/train/ok_front/cast_ok_0_5949.jpeg,train,训练集,合格件,cast_ok_0_5949.jpeg,.jpeg,9.672,d17096a1eeb80fc15bac6348fe2b91eea25325224ef4b4acf5dbbb4193f0310c,1,,300,300,1.0,90000,RGB,143.5176,143.5176,143.5176,143.5176,61.8283,177.8743,0.057422,0.001489
data/casting_data/casting_data/train/ok_front/cast_ok_0_5954.jpeg,train,训练集,合格件,cast_ok_0_5954.jpeg,.jpeg,10.081,58df4bfe4ec4717f5a89ebbd30329c895205d4413ef024674865294bdb909e77,1,,300,300,1.0,90000,RGB,152.8392,152.8392,152.8392,152.8392,65.0573,215.6927,0.032811,0.004511
data/casting_data/casting_data/train/ok_front/cast_ok_0_5958.jpeg,train,训练集,合格件,cast_ok_0_5958.jpeg,.jpeg,8.806,692c9fa0de42bf1306aad868df72c3ac04cfafe97976d15324295d1bab18cd3e,1,,300,300,1.0,90000,RGB,150.6179,150.6179,150.6179,150.6179,61.3218,121.8551,0.034011,0.001578
data/casting_data/casting_data/train/ok_front/cast_ok_0_5959.jpeg,train,训练集,合格件,cast_ok_0_5959.jpeg,.jpeg,9.688,95e603c624c73027583af4f96bb22ad1c759fd02dde0481f6d3db301c2095f6b,1,,300,300,1.0,90000,RGB,153.798,153.798,153.798,153.798,65.216,160.1528,0.042456,0.007811
data/casting_data/casting_data/train/ok_front/cast_ok_0_5960.jpeg,train,训练集,合格件,cast_ok_0_5960.jpeg,.jpeg,9.749,f06ab7b324d662316f75b999118df66aeb9ca2995603223c3384693562cc9c6a,1,,300,300,1.0,90000,RGB,141.6102,141.6102,141.6102,141.6102,63.6029,139.3849,0.070378,0.007789
data/casting_data/casting_data/train/ok_front/cast_ok_0_5965.jpeg,train,训练集,合格件,cast_ok_0_5965.jpeg,.jpeg,8.52,255230994db2639a06cc7410a41802bca7ff3e2cf2e58e6fea58e6dbf8c4d73c,1,,300,300,1.0,90000,RGB,151.7357,151.7357,151.7357,151.7357,59.8607,80.5206,0.032089,0.000533
data/casting_data/casting_data/train/ok_front/cast_ok_0_597.jpeg,train,训练集,合格件,cast_ok_0_597.jpeg,.jpeg,10.133,a5c8cd86e76d345d0e69f714d65476456c74e003cd0826c0b4010a5c0cba6374,1,,300,300,1.0,90000,RGB,153.017,153.017,153.017,153.017,65.4859,220.9811,0.034656,0.005889
data/casting_data/casting_data/train/ok_front/cast_ok_0_5972.jpeg,train,训练集,合格件,cast_ok_0_5972.jpeg,.jpeg,9.735,f845076a01d65666350177594d65ff724547a916275ef361c37d5d6d7072f59e,1,,300,300,1.0,90000,RGB,152.4539,152.4539,152.4539,152.4539,64.71,157.0555,0.043322,0.003978
data/casting_data/casting_data/train/ok_front/cast_ok_0_5974.jpeg,train,训练集,合格件,cast_ok_0_5974.jpeg,.jpeg,8.779,738af5b11563768a4090c5f30b2ed625bcfc616f4ed67f66f5db2bb7c3034ff3,1,,300,300,1.0,90000,RGB,157.6921,157.6921,157.6921,157.6921,63.5848,90.1287,0.023744,0.0013
data/casting_data/casting_data/train/ok_front/cast_ok_0_5979.jpeg,train,训练集,合格件,cast_ok_0_5979.jpeg,.jpeg,10.663,3f19658c9df816876831522332637f96b2409814f60454c031158feb0912061b,1,,300,300,1.0,90000,RGB,129.3087,129.3087,129.3087,129.3087,60.4279,195.114,0.122656,0.000244
data/casting_data/casting_data/train/ok_front/cast_ok_0_598.jpeg,train,训练集,合格件,cast_ok_0_598.jpeg,.jpeg,8.502,355745664aa14730cf6fd71bf6f0a39e79ddf2aada0c4a3a1f6c82119cf9cd5c,1,,300,300,1.0,90000,RGB,153.5592,153.5592,153.5592,153.5592,60.6085,82.4902,0.031556,0.000689
data/casting_data/casting_data/train/ok_front/cast_ok_0_5988.jpeg,train,训练集,合格件,cast_ok_0_5988.jpeg,.jpeg,8.772,4be0a8d42d419f0035cb8e6731089c35ace19ccfbbac0a0acc475fd616f2e8fc,1,,300,300,1.0,90000,RGB,151.2418,151.2418,151.2418,151.2418,61.728,119.3592,0.034967,0.001644
data/casting_data/casting_data/train/ok_front/cast_ok_0_5991.jpeg,train,训练集,合格件,cast_ok_0_5991.jpeg,.jpeg,8.825,48254e9744368f15a8b6320faa27d24fe395c3430309dd78c5f04bb2f8cdabae,1,,300,300,1.0,90000,RGB,156.54,156.54,156.54,156.54,62.8329,89.7916,0.024233,0.001044
data/casting_data/casting_data/train/ok_front/cast_ok_0_5996.jpeg,train,训练集,合格件,cast_ok_0_5996.jpeg,.jpeg,9.794,4bb64fb43e8251f7f2ff8ed6409a396945ce699badb4d387cc07d7200713c3b8,1,,300,300,1.0,90000,RGB,141.3144,141.3144,141.3144,141.3144,60.886,176.4387,0.058256,0.000922
data/casting_data/casting_data/train/ok_front/cast_ok_0_5997.jpeg,train,训练集,合格件,cast_ok_0_5997.jpeg,.jpeg,9.73,822d4b0c3780380760833ad7519af02b6cdd5f75d691266be730c364c491b19a,1,,300,300,1.0,90000,RGB,142.6086,142.6086,142.6086,142.6086,61.2579,176.1577,0.057789,0.0008
data/casting_data/casting_data/train/ok_front/cast_ok_0_60.jpeg,train,训练集,合格件,cast_ok_0_60.jpeg,.jpeg,8.841,bdb61137dc1e4fe34b6cf57420058fb68af883379d41d912c6123dc48eea9225,1,,300,300,1.0,90000,RGB,150.9029,150.9029,150.9029,150.9029,61.4609,123.0976,0.033078,0.001733
data/casting_data/casting_data/train/ok_front/cast_ok_0_6005.jpeg,train,训练集,合格件,cast_ok_0_6005.jpeg,.jpeg,8.698,e67b8f105eb22e37bda7bb5b6cb55d94f91be451e410df2acb92c08abe0c49e8,1,,300,300,1.0,90000,RGB,150.4407,150.4407,150.4407,150.4407,61.4152,118.5126,0.034011,0.0015
data/casting_data/casting_data/train/ok_front/cast_ok_0_6007.jpeg,train,训练集,合格件,cast_ok_0_6007.jpeg,.jpeg,9.75,2899c286cf03578320e123c7b2d176c8d6dadf44309ff6ee44773543cb97b259,1,,300,300,1.0,90000,RGB,139.307,139.307,139.307,139.307,59.7751,174.7847,0.057867,0.000289
data/casting_data/casting_data/train/ok_front/cast_ok_0_6009.jpeg,train,训练集,合格件,cast_ok_0_6009.jpeg,.jpeg,9.848,4cfdc1127e343576d3d80631b2396e73a4c58497dba8d4b41698fe681ddd121c,1,,300,300,1.0,90000,RGB,151.5405,151.5405,151.5405,151.5405,64.1342,163.2659,0.042044,0.002933
data/casting_data/casting_data/train/ok_front/cast_ok_0_6010.jpeg,train,训练集,合格件,cast_ok_0_6010.jpeg,.jpeg,9.984,ea5ade95dfed4aad06c7013143d6845e9ed6b7f1192d6825badfb50974d7f904,1,,300,300,1.0,90000,RGB,141.2593,141.2593,141.2593,141.2593,60.4218,177.4198,0.054744,0.000367
data/casting_data/casting_data/train/ok_front/cast_ok_0_6011.jpeg,train,训练集,合格件,cast_ok_0_6011.jpeg,.jpeg,8.991,54153ecfad0bc12a12ef2ef169858d2cc44b6655ed90c0b8d61b04f3f898eb79,1,,300,300,1.0,90000,RGB,156.5545,156.5545,156.5545,156.5545,59.2784,129.406,0.025767,0.004422
data/casting_data/casting_data/train/ok_front/cast_ok_0_6014.jpeg,train,训练集,合格件,cast_ok_0_6014.jpeg,.jpeg,10.061,b85773604126bac844aad113168f1f4e207040fdc13f9a837a45a16b9d64cbb3,1,,300,300,1.0,90000,RGB,142.8773,142.8773,142.8773,142.8773,61.362,185.9196,0.055567,0.001244
data/casting_data/casting_data/train/ok_front/cast_ok_0_6015.jpeg,train,训练集,合格件,cast_ok_0_6015.jpeg,.jpeg,8.954,3e47e9d9cb418053ecfdc7c5080ba8a80eae58a7cd025e492d6eee807145b7b5,1,,300,300,1.0,90000,RGB,157.2462,157.2462,157.2462,157.2462,62.8335,92.1482,0.020278,0.001322
data/casting_data/casting_data/train/ok_front/cast_ok_0_6020.jpeg,train,训练集,合格件,cast_ok_0_6020.jpeg,.jpeg,9.847,928ab70277f5009e9b2b520a5d64cc4df140ff3ec147433017ff98797678f414,1,,300,300,1.0,90000,RGB,141.309,141.309,141.309,141.309,63.3515,143.1447,0.068133,0.005456
data/casting_data/casting_data/train/ok_front/cast_ok_0_6023.jpeg,train,训练集,合格件,cast_ok_0_6023.jpeg,.jpeg,9.034,efda3ee9cdeb4520e3b3431a80fc3b7b7ee32a13566603eae190cab77e742c85,1,,300,300,1.0,90000,RGB,157.543,157.543,157.543,157.543,63.2038,93.2123,0.022378,0.001389
data/casting_data/casting_data/train/ok_front/cast_ok_0_6024.jpeg,train,训练集,合格件,cast_ok_0_6024.jpeg,.jpeg,8.967,74eb0f0b64bc87e4fce33b6c49f6ee791ecf0c4e263c58f4e2e1c60fa9798b1d,1,,300,300,1.0,90000,RGB,156.7481,156.7481,156.7481,156.7481,59.2141,131.2314,0.0256,0.005033
data/casting_data/casting_data/train/ok_front/cast_ok_0_6026.jpeg,train,训练集,合格件,cast_ok_0_6026.jpeg,.jpeg,9.047,7caead2b20b9620376a66c598f86dde422194b2983c317eed70feb655ad2434e,1,,300,300,1.0,90000,RGB,156.7367,156.7367,156.7367,156.7367,59.5047,135.9405,0.026667,0.0048
data/casting_data/casting_data/train/ok_front/cast_ok_0_6027.jpeg,train,训练集,合格件,cast_ok_0_6027.jpeg,.jpeg,9.942,e263f6217ee6376770258161cf22049dd010661ed77d43096fbaccbc0e67c5c0,1,,300,300,1.0,90000,RGB,144.3565,144.3565,144.3565,144.3565,62.2257,182.6511,0.056622,0.0023
data/casting_data/casting_data/train/ok_front/cast_ok_0_6028.jpeg,train,训练集,合格件,cast_ok_0_6028.jpeg,.jpeg,10.068,3eac3756d52da7e533c90833b205f19f1309ffb0407f65f169149a11fc3378cc,1,,300,300,1.0,90000,RGB,151.9322,151.9322,151.9322,151.9322,66.0734,219.445,0.035544,0.011211
data/casting_data/casting_data/train/ok_front/cast_ok_0_6030.jpeg,train,训练集,合格件,cast_ok_0_6030.jpeg,.jpeg,8.725,6dc038ad661273d5f08d5917f7d3ad049afc578976394d8ceafae1ccfcb9f2d9,1,,300,300,1.0,90000,RGB,150.0755,150.0755,150.0755,150.0755,61.3766,120.0511,0.035767,0.001767
data/casting_data/casting_data/train/ok_front/cast_ok_0_6034.jpeg,train,训练集,合格件,cast_ok_0_6034.jpeg,.jpeg,10.114,1aafd7e67094c5b722364fe591578f6564bfc4342658316b1ccc48b09e624646,1,,300,300,1.0,90000,RGB,153.3468,153.3468,153.3468,153.3468,65.501,219.4427,0.034378,0.005633
data/casting_data/casting_data/train/ok_front/cast_ok_0_6037.jpeg,train,训练集,合格件,cast_ok_0_6037.jpeg,.jpeg,9.802,8d3fa6cfcda34ecf0d78c38067ef4e217c1d523816ff4ec392343e2d0a6a67e8,1,,300,300,1.0,90000,RGB,140.285,140.285,140.285,140.285,62.6662,139.4846,0.069156,0.002822
data/casting_data/casting_data/train/ok_front/cast_ok_0_604.jpeg,train,训练集,合格件,cast_ok_0_604.jpeg,.jpeg,8.903,c03948f67b208d290bc43e8f11bc43f947cc2fc85bd5e4ef91588fe133440cd2,1,,300,300,1.0,90000,RGB,150.6824,150.6824,150.6824,150.6824,61.7209,122.2061,0.034033,0.001556
data/casting_data/casting_data/train/ok_front/cast_ok_0_6040.jpeg,train,训练集,合格件,cast_ok_0_6040.jpeg,.jpeg,10.214,83a0e2d660ed69df50f5f5b7f3ce2a6cbd9a3ba65091ed2c0af9cbdcb702a4c7,1,,300,300,1.0,90000,RGB,150.0231,150.0231,150.0231,150.0231,65.4014,215.3017,0.037011,0.004944
data/casting_data/casting_data/train/ok_front/cast_ok_0_6041.jpeg,train,训练集,合格件,cast_ok_0_6041.jpeg,.jpeg,10.121,29ff38ceae1777666d48e158c4314f9b32bea77b075f78b9d8857c5f42f96088,1,,300,300,1.0,90000,RGB,157.3047,157.3047,157.3047,157.3047,66.1069,213.3116,0.044356,0.000622
data/casting_data/casting_data/train/ok_front/cast_ok_0_6043.jpeg,train,训练集,合格件,cast_ok_0_6043.jpeg,.jpeg,9.0,e790b906c0d50c5e8267fa4247657d30436e6db4b96e23104ef1f42421168879,1,,300,300,1.0,90000,RGB,156.8265,156.8265,156.8265,156.8265,59.3366,131.9388,0.027933,0.005011
data/casting_data/casting_data/train/ok_front/cast_ok_0_6045.jpeg,train,训练集,合格件,cast_ok_0_6045.jpeg,.jpeg,9.83,c033c7a19abe5bcc1129c94adeb0b05e58df2254b67ecdcfd229ae37c5b97939,1,,300,300,1.0,90000,RGB,150.55,150.55,150.55,150.55,63.4289,159.9792,0.039978,0.001578
data/casting_data/casting_data/train/ok_front/cast_ok_0_605.jpeg,train,训练集,合格件,cast_ok_0_605.jpeg,.jpeg,9.587,b55f02feb39e0149c1f16b78b3b5b072807056c9ad79af5794c1b1b5377fdb2d,1,,300,300,1.0,90000,RGB,141.8658,141.8658,141.8658,141.8658,63.6626,137.8448,0.070933,0.0064
data/casting_data/casting_data/train/ok_front/cast_ok_0_6050.jpeg,train,训练集,合格件,cast_ok_0_6050.jpeg,.jpeg,8.639,86a878ed3b6b3114d857cf3708a896f8f5faabf28bcbe4c68aab75befae34a76,1,,300,300,1.0,90000,RGB,152.9929,152.9929,152.9929,152.9929,60.6827,82.943,0.034044,0.000678
data/casting_data/casting_data/train/ok_front/cast_ok_0_6055.jpeg,train,训练集,合格件,cast_ok_0_6055.jpeg,.jpeg,8.865,cf45622260c57589ab120921e1fc2b795b842ba5839236d1958271a7c57ed4c9,1,,300,300,1.0,90000,RGB,150.9879,150.9879,150.9879,150.9879,59.9812,95.0404,0.037022,0.001
data/casting_data/casting_data/train/ok_front/cast_ok_0_6056.jpeg,train,训练集,合格件,cast_ok_0_6056.jpeg,.jpeg,8.5,f8f4cde2e3b006ec21b998c3eaab6d41c1a52ba8645a8dd0432de7eeae90ea73,1,,300,300,1.0,90000,RGB,149.4087,149.4087,149.4087,149.4087,59.2814,88.339,0.037067,0.000578
data/casting_data/casting_data/train/ok_front/cast_ok_0_6057.jpeg,train,训练集,合格件,cast_ok_0_6057.jpeg,.jpeg,8.851,f372aa33ab7b57c25955c67f153317c839d1e2b86308695b7da19b472e56a9dd,1,,300,300,1.0,90000,RGB,151.8499,151.8499,151.8499,151.8499,61.6409,122.7385,0.0314,0.001844
data/casting_data/casting_data/train/ok_front/cast_ok_0_6059.jpeg,train,训练集,合格件,cast_ok_0_6059.jpeg,.jpeg,9.578,4017f09beb8b840440bcdb0fbd3e92d6d622e20273302f40aadd65928f20fd32,1,,300,300,1.0,90000,RGB,142.516,142.516,142.516,142.516,63.9374,137.092,0.070678,0.0071
data/casting_data/casting_data/train/ok_front/cast_ok_0_6061.jpeg,train,训练集,合格件,cast_ok_0_6061.jpeg,.jpeg,10.24,40433dac60ff7723e2a49123162d3a2b9bc47ddfc0053760c50325663a12a09b,1,,300,300,1.0,90000,RGB,159.2827,159.2827,159.2827,159.2827,67.0154,216.3441,0.043544,0.000922
data/casting_data/casting_data/train/ok_front/cast_ok_0_6062.jpeg,train,训练集,合格件,cast_ok_0_6062.jpeg,.jpeg,9.274,377b0d83f0be6f2fc14537eacb40521d1473fe12fe74c2f51ddbe02e815b5d22,1,,300,300,1.0,90000,RGB,157.066,157.066,157.066,157.066,59.2798,136.7852,0.024289,0.005456
data/casting_data/casting_data/train/ok_front/cast_ok_0_6063.jpeg,train,训练集,合格件,cast_ok_0_6063.jpeg,.jpeg,10.157,7c9cbc1fc5d02b31a691d44538c8b064d0a62a7a6018d2da4e6985605d770a58,1,,300,300,1.0,90000,RGB,153.174,153.174,153.174,153.174,65.5409,222.0236,0.034844,0.006433
data/casting_data/casting_data/train/ok_front/cast_ok_0_6064.jpeg,train,训练集,合格件,cast_ok_0_6064.jpeg,.jpeg,10.571,efe7fab484623951bf141dcc134200352962215a99c4647cf6ddafa792053c8f,1,,300,300,1.0,90000,RGB,154.722,154.722,154.722,154.722,66.1188,235.9561,0.0323,0.0112
data/casting_data/casting_data/train/ok_front/cast_ok_0_6067.jpeg,train,训练集,合格件,cast_ok_0_6067.jpeg,.jpeg,8.916,3aa297eafe9f04c8a4cecbb7b719e635a6a8e48b84cf565f50c7316c90b4c9eb,1,,300,300,1.0,90000,RGB,157.9799,157.9799,157.9799,157.9799,63.2099,91.1823,0.021478,0.001633
data/casting_data/casting_data/train/ok_front/cast_ok_0_607.jpeg,train,训练集,合格件,cast_ok_0_607.jpeg,.jpeg,9.225,ca0bb209d9f4d1188193c92c4451d69aa082c712adbdadd251071520be5c631e,1,,300,300,1.0,90000,RGB,156.3266,156.3266,156.3266,156.3266,59.0235,135.6557,0.024256,0.004367
data/casting_data/casting_data/train/ok_front/cast_ok_0_6073.jpeg,train,训练集,合格件,cast_ok_0_6073.jpeg,.jpeg,10.117,c8d353cb677cd8b26cf5f7d845ecb67d46b9f3348cc4371f851c46d77efe394b,1,,300,300,1.0,90000,RGB,157.7018,157.7018,157.7018,157.7018,66.3253,212.1309,0.045444,0.000456
